Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Name,LogPrice,LogReturn,EndOfMonth,EndOfWeek
2015-07-07,6535.7001953125,6543.7998046875,6432.2001953125,6432.2001953125,6432.2001953125,767758000,^FTSE,FTSE 100,8.769071935267545,-1.5962830470014566,2015-07-31,2015-07-08
2015-07-08,6432.2001953125,6515.10009765625,6430.39990234375,6490.7001953125,6490.7001953125,913111000,^FTSE,FTSE 100,8.778125692216435,0.9053756948889102,2015-07-31,2015-07-08
2015-07-09,6490.7001953125,6594.2001953125,6490.7001953125,6581.60009765625,6581.60009765625,764973200,^FTSE,FTSE 100,8.792033170692488,1.3907478476053114,2015-07-31,2015-07-15
2015-07-10,6581.60009765625,6687.60009765625,6581.60009765625,6673.39990234375,6673.39990234375,699409100,^FTSE,FTSE 100,8.805884739527535,1.3851568835047345,2015-07-31,2015-07-15
2015-07-13,6673.39990234375,6743.10009765625,6673.39990234375,6738.0,6738.0,643184300,^FTSE,FTSE 100,8.815518423966498,0.9633684438963286,2015-07-31,2015-07-15
2015-07-14,6738.0,6753.7998046875,6710.60009765625,6753.7998046875,6753.7998046875,595318500,^FTSE,FTSE 100,8.817860559506432,0.23421355399335653,2015-07-31,2015-07-15
2015-07-15,6753.7998046875,6775.89990234375,6728.5,6753.7998046875,6753.7998046875,549549300,^FTSE,FTSE 100,8.817860559506432,0.0,2015-07-31,2015-07-15
2015-07-16,6753.7998046875,6805.10009765625,6752.10009765625,6796.5,6796.5,587458400,^FTSE,FTSE 100,8.824163052775303,0.630249326887089,2015-07-31,2015-07-22
2015-07-17,6796.5,6799.7998046875,6764.7998046875,6775.10009765625,6775.10009765625,584213200,^FTSE,FTSE 100,8.821009420200568,-0.3153632574734999,2015-07-31,2015-07-22
2015-07-20,6775.10009765625,6813.39990234375,6772.10009765625,6788.7001953125,6788.7001953125,419532500,^FTSE,FTSE 100,8.82301477296604,0.20053527654724235,2015-07-31,2015-07-22
2015-07-21,6788.7001953125,6800.10009765625,6758.7998046875,6769.10009765625,6769.10009765625,556304800,^FTSE,FTSE 100,8.82012343205716,-0.2891340908879769,2015-07-31,2015-07-22
2015-07-22,6769.10009765625,6769.10009765625,6653.39990234375,6667.2998046875,6667.2998046875,693476700,^FTSE,FTSE 100,8.804970230061711,-1.515320199544945,2015-07-31,2015-07-22
2015-07-23,6667.2998046875,6711.5,6644.89990234375,6655.0,6655.0,632287000,^FTSE,FTSE 100,8.803123730829212,-0.18464992324993545,2015-07-31,2015-07-29
2015-07-24,6655.0,6684.7998046875,6574.0,6579.7998046875,6579.7998046875,644793200,^FTSE,FTSE 100,8.79175959903699,-1.1364131792221954,2015-07-31,2015-07-29
2015-07-27,6579.7998046875,6589.5,6495.7001953125,6505.10009765625,6505.10009765625,678322600,^FTSE,FTSE 100,8.780341778630866,-1.141782040612327,2015-07-31,2015-07-29
2015-07-28,6505.10009765625,6569.5,6505.10009765625,6555.2998046875,6555.2998046875,709236100,^FTSE,FTSE 100,8.788029131946336,0.7687353315469991,2015-07-31,2015-07-29
2015-07-29,6555.2998046875,6634.0,6555.2998046875,6631.0,6631.0,820041700,^FTSE,FTSE 100,8.799510901368867,1.1481769422530874,2015-07-31,2015-07-29
2015-07-30,6631.0,6697.39990234375,6631.0,6668.89990234375,6668.89990234375,778087100,^FTSE,FTSE 100,8.805210193124514,0.5699291755647096,2015-07-31,2015-08-05
2015-07-31,6668.89990234375,6705.39990234375,6646.2998046875,6696.2998046875,6696.2998046875,958422600,^FTSE,FTSE 100,8.80931038486585,0.4100191741335024,2015-07-31,2015-08-05
2015-08-03,6696.2998046875,6710.7998046875,6668.2001953125,6688.60009765625,6688.60009765625,679885300,^FTSE,FTSE 100,8.808159878259637,-0.11505066062120761,2015-08-31,2015-08-05
2015-08-04,6688.60009765625,6715.5,6644.7001953125,6686.60009765625,6686.60009765625,1399430100,^FTSE,FTSE 100,8.807860817313154,-0.029906094648346482,2015-08-31,2015-08-05
2015-08-05,6686.60009765625,6764.7998046875,6686.60009765625,6752.39990234375,6752.39990234375,847270800,^FTSE,FTSE 100,8.817653261764782,0.9792444451628413,2015-08-31,2015-08-05
2015-08-06,6752.39990234375,6763.2998046875,6717.5,6747.10009765625,6747.10009765625,691613500,^FTSE,FTSE 100,8.816868076393504,-0.07851853712779189,2015-08-31,2015-08-12
2015-08-07,6747.10009765625,6754.7998046875,6718.5,6718.5,6718.5,595585900,^FTSE,FTSE 100,8.812620194315464,-0.4247882078040277,2015-08-31,2015-08-12
2015-08-10,6718.5,6751.5,6653.7001953125,6736.2001953125,6736.2001953125,765478700,^FTSE,FTSE 100,8.81525127568725,0.2631081371786692,2015-08-31,2015-08-12
2015-08-11,6736.2001953125,6736.2001953125,6664.0,6664.5,6664.5,727572100,^FTSE,FTSE 100,8.804550211044074,-1.0701064643177105,2015-08-31,2015-08-12
2015-08-12,6664.5,6664.5,6536.39990234375,6571.2001953125,6571.2001953125,1085554700,^FTSE,FTSE 100,8.790451772924795,-1.4098438119278356,2015-08-31,2015-08-12
2015-08-13,6571.2001953125,6634.7001953125,6553.5,6568.2998046875,6568.2998046875,668900300,^FTSE,FTSE 100,8.790010296358394,-0.04414765664009224,2015-08-31,2015-08-19
2015-08-14,6568.2998046875,6603.2001953125,6544.39990234375,6550.7001953125,6550.7001953125,577612000,^FTSE,FTSE 100,8.787327222963604,-0.2683073394790014,2015-08-31,2015-08-19
2015-08-17,6550.7001953125,6585.89990234375,6507.7998046875,6550.2998046875,6550.2998046875,471278500,^FTSE,FTSE 100,8.78726609928982,-0.006112367378463546,2015-08-31,2015-08-19
2015-08-18,6550.2998046875,6564.60009765625,6505.7001953125,6526.2998046875,6526.2998046875,538348700,^FTSE,FTSE 100,8.783595416135979,-0.36706831538406703,2015-08-31,2015-08-19
2015-08-19,6526.2998046875,6526.5,6403.5,6403.5,6403.5,699446800,^FTSE,FTSE 100,8.764599994866126,-1.8995421269853097,2015-08-31,2015-08-19
2015-08-20,6403.5,6408.60009765625,6359.7001953125,6367.89990234375,6367.89990234375,728564100,^FTSE,FTSE 100,8.759025008547622,-0.5574986318503505,2015-08-31,2015-08-26
2015-08-21,6367.89990234375,6367.89990234375,6187.7001953125,6187.7001953125,6187.7001953125,807243600,^FTSE,FTSE 100,8.730318761151521,-2.8706247396101503,2015-08-31,2015-08-26
2015-08-24,6187.7001953125,6187.7001953125,5768.2001953125,5898.89990234375,5898.89990234375,1657266300,^FTSE,FTSE 100,8.682521155278627,-4.779760587289417,2015-08-31,2015-08-26
2015-08-25,5898.89990234375,6115.7001953125,5898.89990234375,6081.2998046875,6081.2998046875,1335924300,^FTSE,FTSE 100,8.712973735777448,3.0452580498820936,2015-08-31,2015-08-26
2015-08-26,6081.2998046875,6095.10009765625,5949.89990234375,5979.2001953125,5979.2001953125,991933700,^FTSE,FTSE 100,8.696042091396542,-1.6931644380905553,2015-08-31,2015-08-26
2015-08-27,5979.2001953125,6212.5,5979.2001953125,6192.0,6192.0,1028065800,^FTSE,FTSE 100,8.731013415269564,3.4971323873021376,2015-08-31,2015-09-02
2015-08-28,6192.0,6247.89990234375,6152.0,6247.89990234375,6247.89990234375,868831700,^FTSE,FTSE 100,8.740000670639548,0.8987255369984126,2015-08-31,2015-09-02
2015-09-01,6247.89990234375,6247.89990234375,6028.7001953125,6058.5,6058.5,1001128800,^FTSE,FTSE 100,8.709217523671578,-3.07831469679698,2015-09-30,2015-09-02
2015-09-02,6058.5,6161.7001953125,6021.39990234375,6083.2998046875,6083.2998046875,769181300,^FTSE,FTSE 100,8.71330255876912,0.4085035097542544,2015-09-30,2015-09-02
2015-09-03,6083.2998046875,6215.7001953125,6083.2998046875,6194.10009765625,6194.10009765625,735720100,^FTSE,FTSE 100,8.731352520824954,1.8049962055833646,2015-09-30,2015-09-09
2015-09-04,6194.10009765625,6194.10009765625,6040.5,6042.89990234375,6042.89990234375,743172100,^FTSE,FTSE 100,8.706639291991994,-2.47132288329599,2015-09-30,2015-09-09
2015-09-07,6042.89990234375,6125.7001953125,6042.89990234375,6074.5,6074.5,464760500,^FTSE,FTSE 100,8.711854960294797,0.5215668302803067,2015-09-30,2015-09-09
2015-09-08,6074.5,6196.5,6074.5,6146.10009765625,6146.10009765625,664577700,^FTSE,FTSE 100,8.723573029192403,1.171806889760596,2015-09-30,2015-09-09
2015-09-09,6146.10009765625,6284.2001953125,6146.10009765625,6229.0,6229.0,734267900,^FTSE,FTSE 100,8.736971085254146,1.339805606174238,2015-09-30,2015-09-09
2015-09-10,6229.0,6229.0,6127.5,6155.7998046875,6155.7998046875,749536800,^FTSE,FTSE 100,8.725149974073815,-1.1821111180330135,2015-09-30,2015-09-16
2015-09-11,6155.7998046875,6174.2998046875,6113.10009765625,6117.7998046875,6117.7998046875,584620900,^FTSE,FTSE 100,8.718957801829514,-0.619217224430102,2015-09-30,2015-09-16
2015-09-14,6117.7998046875,6191.7998046875,6065.39990234375,6084.60009765625,6084.60009765625,598665000,^FTSE,FTSE 100,8.713516283895746,-0.5441517933768125,2015-09-30,2015-09-16
2015-09-15,6084.60009765625,6158.10009765625,6019.89990234375,6137.60009765625,6137.60009765625,706522000,^FTSE,FTSE 100,8.722189081160211,0.8672797264464904,2015-09-30,2015-09-16
2015-09-16,6137.60009765625,6244.89990234375,6137.60009765625,6229.2001953125,6229.2001953125,818994800,^FTSE,FTSE 100,8.737003223975531,1.4814142815319897,2015-09-30,2015-09-16
2015-09-17,6229.2001953125,6239.89990234375,6182.60009765625,6187.0,6187.0,836839300,^FTSE,FTSE 100,8.73020559553099,-0.6797628444541459,2015-09-30,2015-09-23
2015-09-18,6187.0,6188.7001953125,6053.89990234375,6104.10009765625,6104.10009765625,1508172800,^FTSE,FTSE 100,8.716715971528435,-1.348962400255438,2015-09-30,2015-09-23
2015-09-21,6104.10009765625,6168.7001953125,6083.60009765625,6108.7001953125,6108.7001953125,697537600,^FTSE,FTSE 100,8.717469295543149,0.07533240147132858,2015-09-30,2015-09-23
2015-09-22,6108.7001953125,6111.60009765625,5935.7998046875,5935.7998046875,5935.7998046875,941657100,^FTSE,FTSE 100,8.688757058653074,-2.8712236890074294,2015-09-30,2015-09-23
2015-09-23,5935.7998046875,6067.60009765625,5933.2001953125,6032.2001953125,6032.2001953125,725707700,^FTSE,FTSE 100,8.70486709801512,1.611003936204547,2015-09-30,2015-09-23
2015-09-24,6032.2001953125,6055.60009765625,5947.2001953125,5961.5,5961.5,867489200,^FTSE,FTSE 100,8.693077406246188,-1.1789691768932187,2015-09-30,2015-09-30
2015-09-25,5961.5,6120.7001953125,5961.5,6109.0,6109.0,837519200,^FTSE,FTSE 100,8.717518372649767,2.4440966403579623,2015-09-30,2015-09-30
2015-09-28,6109.0,6110.2998046875,5958.89990234375,5958.89990234375,5958.89990234375,968395200,^FTSE,FTSE 100,8.692641162878719,-2.487720977104857,2015-09-30,2015-09-30
2015-09-29,5958.89990234375,5958.89990234375,5877.10009765625,5909.2001953125,5909.2001953125,1000021900,^FTSE,FTSE 100,8.684265770499726,-0.837539237899243,2015-09-30,2015-09-30
2015-09-30,5909.2001953125,6061.60009765625,5909.2001953125,6061.60009765625,6061.60009765625,1018944000,^FTSE,FTSE 100,8.709729086727803,2.546331622807685,2015-09-30,2015-09-30
2015-10-01,6061.60009765625,6172.7998046875,6053.2998046875,6072.5,6072.5,847372200,^FTSE,FTSE 100,8.711525660876328,0.17965741485248543,2015-10-31,2015-10-07
2015-10-02,6072.5,6176.2001953125,6051.60009765625,6130.0,6130.0,861807200,^FTSE,FTSE 100,8.720950028930258,0.9424368053929655,2015-10-31,2015-10-07
2015-10-05,6130.0,6301.10009765625,6130.0,6298.89990234375,6298.89990234375,863396300,^FTSE,FTSE 100,8.748130278456413,2.718024952615572,2015-10-31,2015-10-07
2015-10-06,6298.89990234375,6343.7001953125,6255.10009765625,6326.2001953125,6326.2001953125,737901800,^FTSE,FTSE 100,8.752455049794275,0.4324771337861577,2015-10-31,2015-10-07
2015-10-07,6326.2001953125,6396.2998046875,6319.7998046875,6336.39990234375,6336.39990234375,985472100,^FTSE,FTSE 100,8.75406604740275,0.1610997608475273,2015-10-31,2015-10-07
2015-10-08,6336.39990234375,6380.2998046875,6303.5,6374.7998046875,6374.7998046875,720040900,^FTSE,FTSE 100,8.760107966347261,0.6041918944511337,2015-10-31,2015-10-14
2015-10-09,6374.7998046875,6453.2001953125,6374.7998046875,6416.2001953125,6416.2001953125,745150000,^FTSE,FTSE 100,8.766581351570862,0.6473385223600303,2015-10-31,2015-10-14
2015-10-12,6416.2001953125,6416.2001953125,6351.2998046875,6371.2001953125,6371.2001953125,535951300,^FTSE,FTSE 100,8.759543144525404,-0.7038207045457767,2015-10-31,2015-10-14
2015-10-13,6371.2001953125,6371.2001953125,6303.0,6342.2998046875,6342.2998046875,700891400,^FTSE,FTSE 100,8.75499672687398,-0.45464176514240506,2015-10-31,2015-10-14
2015-10-14,6342.2998046875,6342.2998046875,6268.2998046875,6269.60009765625,6269.60009765625,638445300,^FTSE,FTSE 100,8.743467851314808,-1.1528875559172036,2015-10-31,2015-10-14
2015-10-15,6269.60009765625,6351.39990234375,6269.60009765625,6338.7001953125,6338.7001953125,644982700,^FTSE,FTSE 100,8.75442900990029,1.0961158585482522,2015-10-31,2015-10-21
2015-10-16,6338.7001953125,6398.2001953125,6338.7001953125,6378.0,6378.0,592309300,^FTSE,FTSE 100,8.760609847570002,0.6180837669711892,2015-10-31,2015-10-21
2015-10-19,6378.0,6408.10009765625,6336.2998046875,6352.2998046875,6352.2998046875,476841500,^FTSE,FTSE 100,8.756572200284113,-0.4037647285889179,2015-10-31,2015-10-21
2015-10-20,6352.2998046875,6367.7998046875,6319.2998046875,6345.10009765625,6345.10009765625,574547000,^FTSE,FTSE 100,8.7554381558564,-0.11340444277134765,2015-10-31,2015-10-21
2015-10-21,6345.10009765625,6387.2998046875,6316.2998046875,6348.39990234375,6348.39990234375,596747600,^FTSE,FTSE 100,8.75595807625059,0.051992039418991,2015-10-31,2015-10-21
2015-10-22,6348.39990234375,6387.2998046875,6321.7001953125,6376.2998046875,6376.2998046875,718398200,^FTSE,FTSE 100,8.760343240175068,0.4385163924478519,2015-10-31,2015-10-28
2015-10-23,6376.2998046875,6487.89990234375,6376.2998046875,6444.10009765625,6444.10009765625,749535500,^FTSE,FTSE 100,8.77092027764243,1.057703746736216,2015-10-31,2015-10-28
2015-10-26,6444.10009765625,6453.0,6405.39990234375,6417.0,6417.0,441044400,^FTSE,FTSE 100,8.766705997750515,-0.42142798919151403,2015-10-31,2015-10-28
2015-10-27,6417.0,6419.60009765625,6365.2998046875,6365.2998046875,6365.2998046875,564355600,^FTSE,FTSE 100,8.758616611954116,-0.8089385796399284,2015-10-31,2015-10-28
2015-10-28,6365.2998046875,6448.5,6355.7998046875,6437.7998046875,6437.7998046875,819718100,^FTSE,FTSE 100,8.76994211548951,1.1325503535394077,2015-10-31,2015-10-28
2015-10-29,6437.7998046875,6437.89990234375,6358.2001953125,6395.7998046875,6395.7998046875,826622300,^FTSE,FTSE 100,8.763396773383858,-0.6545342105651386,2015-10-31,2015-11-04
2015-10-30,6395.7998046875,6410.2998046875,6337.7001953125,6361.10009765625,6361.10009765625,716340400,^FTSE,FTSE 100,8.757956612705952,-0.5440160677906647,2015-10-31,2015-11-04
2015-11-02,6361.10009765625,6364.39990234375,6317.2998046875,6361.7998046875,6361.7998046875,506603500,^FTSE,FTSE 100,8.758066604458984,0.010999175303183506,2015-11-30,2015-11-04
2015-11-03,6361.7998046875,6383.60009765625,6344.7001953125,6383.60009765625,6383.60009765625,608961200,^FTSE,FTSE 100,8.76148749582302,0.3420891364037004,2015-11-30,2015-11-04
2015-11-04,6383.60009765625,6459.5,6383.0,6412.89990234375,6412.89990234375,759872100,^FTSE,FTSE 100,8.766066850473134,0.45793546501133875,2015-11-30,2015-11-04
2015-11-05,6412.89990234375,6421.7998046875,6358.10009765625,6364.89990234375,6364.89990234375,722038900,^FTSE,FTSE 100,8.758553784606065,-0.7513065867069457,2015-11-30,2015-11-11
2015-11-06,6364.89990234375,6395.2001953125,6332.7001953125,6353.7998046875,6353.7998046875,711572600,^FTSE,FTSE 100,8.756808307359153,-0.1745477246911875,2015-11-30,2015-11-11
2015-11-09,6353.7998046875,6380.39990234375,6292.10009765625,6295.2001953125,6295.2001953125,658685600,^FTSE,FTSE 100,8.747542748246396,-0.926555911275706,2015-11-30,2015-11-11
2015-11-10,6295.2001953125,6329.7001953125,6250.2998046875,6275.2998046875,6275.2998046875,725649900,^FTSE,FTSE 100,8.744376540498111,-0.31662077482845774,2015-11-30,2015-11-11
2015-11-11,6275.2998046875,6327.2001953125,6272.7001953125,6297.2001953125,6297.2001953125,618113900,^FTSE,FTSE 100,8.747860400156242,0.34838596581305836,2015-11-30,2015-11-11
2015-11-12,6297.2001953125,6300.89990234375,6178.7001953125,6178.7001953125,6178.7001953125,826908500,^FTSE,FTSE 100,8.728863203947371,-1.8997196208870193,2015-11-30,2015-11-18
2015-11-13,6178.7001953125,6179.0,6088.7998046875,6118.2998046875,6118.2998046875,681574100,^FTSE,FTSE 100,8.719039527218525,-0.9823676728846209,2015-11-30,2015-11-18
2015-11-16,6118.2998046875,6161.89990234375,6079.7998046875,6146.39990234375,6146.39990234375,602945000,^FTSE,FTSE 100,8.72362180766506,0.45822804465345257,2015-11-30,2015-11-18
2015-11-17,6146.39990234375,6269.39990234375,6146.39990234375,6268.7998046875,6268.7998046875,697486200,^FTSE,FTSE 100,8.74334019659394,1.971838892887945,2015-11-30,2015-11-18
2015-11-18,6268.7998046875,6283.89990234375,6228.2001953125,6279.0,6279.0,615094500,^FTSE,FTSE 100,8.744966011114109,0.16258145201692997,2015-11-30,2015-11-18
2015-11-19,6279.0,6366.89990234375,6279.0,6329.89990234375,6329.89990234375,752196900,^FTSE,FTSE 100,8.753039701797354,0.807369068324526,2015-11-30,2015-11-25
2015-11-20,6329.89990234375,6360.7001953125,6311.7998046875,6334.60009765625,6334.60009765625,808632500,^FTSE,FTSE 100,8.753781964899458,0.07422631021043458,2015-11-30,2015-11-25
2015-11-23,6334.60009765625,6334.60009765625,6267.10009765625,6305.5,6305.5,585321500,^FTSE,FTSE 100,8.749177547395929,-0.46044175035291346,2015-11-30,2015-11-25
2015-11-24,6305.5,6305.5,6221.2998046875,6277.2001953125,6277.2001953125,854059000,^FTSE,FTSE 100,8.744679331279155,-0.4498216116774145,2015-11-30,2015-11-25
2015-11-25,6277.2001953125,6348.10009765625,6277.2001953125,6337.60009765625,6337.60009765625,673258600,^FTSE,FTSE 100,8.75425544227668,0.9576110997524978,2015-11-30,2015-11-25
2015-11-26,6337.60009765625,6395.2998046875,6333.89990234375,6393.10009765625,6393.10009765625,453793700,^FTSE,FTSE 100,8.762974578028205,0.8719135751524831,2015-11-30,2015-12-02
2015-11-27,6393.10009765625,6393.10009765625,6345.2998046875,6375.2001953125,6375.2001953125,471764000,^FTSE,FTSE 100,8.760170772719832,-0.28038053083729864,2015-11-30,2015-12-02
2015-11-30,6375.2001953125,6387.10009765625,6329.89990234375,6356.10009765625,6356.10009765625,834458200,^FTSE,FTSE 100,8.757170276062531,-0.3000496657300289,2015-11-30,2015-12-02
2015-12-01,6356.10009765625,6402.39990234375,6356.10009765625,6395.7001953125,6395.7001953125,784743400,^FTSE,FTSE 100,8.7633811990767,0.6210923014169367,2015-12-31,2015-12-02
2015-12-02,6395.7001953125,6447.2998046875,6395.2001953125,6420.89990234375,6420.89990234375,566098900,^FTSE,FTSE 100,8.767313558565505,0.39323594888038826,2015-12-31,2015-12-02
2015-12-03,6420.89990234375,6444.7001953125,6275.0,6275.0,6275.0,793356800,^FTSE,FTSE 100,8.744328763999984,-2.298479456552016,2015-12-31,2015-12-09
2015-12-04,6275.0,6277.60009765625,6219.5,6238.2998046875,6238.2998046875,662790200,^FTSE,FTSE 100,8.738462957040026,-0.586580695995842,2015-12-31,2015-12-09
2015-12-07,6238.2998046875,6287.2001953125,6215.2001953125,6223.5,6223.5,542255600,^FTSE,FTSE 100,8.736087728441031,-0.23752285989946387,2015-12-31,2015-12-09
2015-12-08,6223.5,6224.89990234375,6120.7001953125,6135.2001953125,6135.2001953125,790574400,^FTSE,FTSE 100,8.72179798828539,-1.428974015564144,2015-12-31,2015-12-09
2015-12-09,6135.2001953125,6175.7998046875,6101.2001953125,6126.7001953125,6126.7001953125,751852900,^FTSE,FTSE 100,8.720411579802084,-0.13864084833059565,2015-12-31,2015-12-09
2015-12-10,6126.7001953125,6127.10009765625,6080.0,6088.10009765625,6088.10009765625,838093600,^FTSE,FTSE 100,8.71409134120272,-0.6320238599364814,2015-12-31,2015-12-16
2015-12-11,6088.10009765625,6088.10009765625,5949.7998046875,5952.7998046875,5952.7998046875,805984900,^FTSE,FTSE 100,8.69161694327286,-2.2474397929858725,2015-12-31,2015-12-16
2015-12-14,5952.7998046875,6009.89990234375,5871.89990234375,5874.10009765625,5874.10009765625,781019600,^FTSE,FTSE 100,8.678308152412871,-1.3308790859989372,2015-12-31,2015-12-16
2015-12-15,5874.10009765625,6036.7001953125,5874.10009765625,6017.7998046875,6017.7998046875,811231700,^FTSE,FTSE 100,8.702476990549506,2.4168838136635173,2015-12-31,2015-12-16
2015-12-16,6017.7998046875,6089.2998046875,6016.2998046875,6061.2001953125,6061.2001953125,750664600,^FTSE,FTSE 100,8.709663111485412,0.7186120935905649,2015-12-31,2015-12-16
2015-12-17,6061.2001953125,6160.7998046875,6061.2001953125,6102.5,6102.5,725125100,^FTSE,FTSE 100,8.716453802267115,0.679069078170258,2015-12-31,2015-12-23
2015-12-18,6102.5,6105.60009765625,6051.7001953125,6052.39990234375,6052.39990234375,1234966800,^FTSE,FTSE 100,8.708210150442287,-0.8243651824827225,2015-12-31,2015-12-23
2015-12-21,6052.39990234375,6114.0,6034.7998046875,6034.7998046875,6034.7998046875,545001400,^FTSE,FTSE 100,8.705297960601548,-0.29121898407389324,2015-12-31,2015-12-23
2015-12-22,6034.7998046875,6090.60009765625,6031.7998046875,6083.10009765625,6083.10009765625,424323400,^FTSE,FTSE 100,8.713269729496226,0.7971768894677211,2015-12-31,2015-12-23
2015-12-23,6083.10009765625,6248.5,6083.10009765625,6241.0,6241.0,578630000,^FTSE,FTSE 100,8.738895704934043,2.5625975437817416,2015-12-31,2015-12-23
2015-12-24,6241.0,6259.89990234375,6236.89990234375,6254.60009765625,6254.60009765625,108851800,^FTSE,FTSE 100,8.741072487628779,0.21767826947360902,2015-12-31,2015-12-30
2015-12-29,6254.60009765625,6314.60009765625,6245.2001953125,6314.60009765625,6314.60009765625,448441700,^FTSE,FTSE 100,8.750619706992612,0.9547219363833293,2015-12-31,2015-12-30
2015-12-30,6314.60009765625,6314.60009765625,6261.5,6274.10009765625,6274.10009765625,327817500,^FTSE,FTSE 100,8.744185342983611,-0.6434364009001214,2015-12-31,2015-12-30
2015-12-31,6274.10009765625,6278.2998046875,6233.0,6242.2998046875,6242.2998046875,161427100,^FTSE,FTSE 100,8.739103951906003,-0.5081391077608188,2015-12-31,2016-01-06
2016-01-04,6242.2998046875,6242.2998046875,6071.0,6093.39990234375,6093.39990234375,686232700,^FTSE,FTSE 100,8.714961481172656,-2.4142470733346855,2016-01-31,2016-01-06
2016-01-05,6093.39990234375,6166.2998046875,6079.2001953125,6137.2001953125,6137.2001953125,624070800,^FTSE,FTSE 100,8.722123922895417,0.7162441722760704,2016-01-31,2016-01-06
2016-01-06,6137.2001953125,6137.2001953125,6018.7001953125,6073.39990234375,6073.39990234375,699957700,^FTSE,FTSE 100,8.711673842954664,-1.0450079940753199,2016-01-31,2016-01-06
2016-01-07,6073.39990234375,6073.39990234375,5888.0,5954.10009765625,5954.10009765625,1054315500,^FTSE,FTSE 100,8.691835353267836,-1.9838489686827998,2016-01-31,2016-01-13
2016-01-08,5954.10009765625,6013.39990234375,5912.39990234375,5912.39990234375,5912.39990234375,809964200,^FTSE,FTSE 100,8.684807102820725,-0.7028250447110196,2016-01-31,2016-01-13
2016-01-11,5912.39990234375,5941.89990234375,5871.7998046875,5871.7998046875,5871.7998046875,817313600,^FTSE,FTSE 100,8.677916476505995,-0.6890626314730142,2016-01-31,2016-01-13
2016-01-12,5871.7998046875,5985.7998046875,5866.7001953125,5929.2001953125,5929.2001953125,806737100,^FTSE,FTSE 100,8.687644608580488,0.9728132074492635,2016-01-31,2016-01-13
2016-01-13,5929.2001953125,6011.10009765625,5929.2001953125,5961.0,5961.0,809502200,^FTSE,FTSE 100,8.692993531219926,0.5348922639438314,2016-01-31,2016-01-13
2016-01-14,5961.0,5961.0,5829.2998046875,5918.2001953125,5918.2001953125,1067078800,^FTSE,FTSE 100,8.6857876605922,-0.7205870627725375,2016-01-31,2016-01-20
2016-01-15,5918.2001953125,5934.60009765625,5769.2001953125,5804.10009765625,5804.10009765625,1084338100,^FTSE,FTSE 100,8.666319860177941,-1.9467800414259884,2016-01-31,2016-01-20
2016-01-18,5804.10009765625,5852.10009765625,5766.5,5779.89990234375,5779.89990234375,718879400,^FTSE,FTSE 100,8.662141643582858,-0.4178216595082773,2016-01-31,2016-01-20
2016-01-19,5779.89990234375,5915.7001953125,5779.89990234375,5876.7998046875,5876.7998046875,808697900,^FTSE,FTSE 100,8.678767641830904,1.6625998248045448,2016-01-31,2016-01-20
2016-01-20,5876.7998046875,5876.7998046875,5639.89990234375,5673.60009765625,5673.60009765625,1035052400,^FTSE,FTSE 100,8.643579133092285,-3.5188508738619007,2016-01-31,2016-01-20
2016-01-21,5673.60009765625,5781.2001953125,5659.2001953125,5773.7998046875,5773.7998046875,1089335700,^FTSE,FTSE 100,8.661085687763034,1.7506554670749352,2016-01-31,2016-01-27
2016-01-22,5773.7998046875,5926.89990234375,5773.7998046875,5900.0,5900.0,879968100,^FTSE,FTSE 100,8.68270762989381,2.1621942130776617,2016-01-31,2016-01-27
2016-01-25,5900.0,5933.5,5851.7998046875,5877.0,5877.0,803777200,^FTSE,FTSE 100,8.678801706612651,-0.39059232811595734,2016-01-31,2016-01-27
2016-01-26,5877.0,5919.2001953125,5771.39990234375,5911.5,5911.5,852296000,^FTSE,FTSE 100,8.684654885303168,0.5853178690516714,2016-01-31,2016-01-27
2016-01-27,5911.5,5990.39990234375,5870.7998046875,5990.39990234375,5990.39990234375,875026000,^FTSE,FTSE 100,8.697913450541092,1.3258565237924458,2016-01-31,2016-01-27
2016-01-28,5990.39990234375,6020.5,5889.39990234375,5931.7998046875,5931.7998046875,892436800,^FTSE,FTSE 100,8.688082954321425,-0.983049621966714,2016-01-31,2016-02-03
2016-01-29,5931.7998046875,6083.7998046875,5931.7998046875,6083.7998046875,6083.7998046875,988153400,^FTSE,FTSE 100,8.713384747625353,2.530179330392812,2016-01-31,2016-02-03
2016-02-01,6083.7998046875,6115.10009765625,5993.7998046875,6060.10009765625,6060.10009765625,808643200,^FTSE,FTSE 100,8.709481596692001,-0.39031509333522507,2016-02-29,2016-02-03
2016-02-02,6060.10009765625,6060.5,5889.60009765625,5922.0,5922.0,986962800,^FTSE,FTSE 100,8.686429508661536,-2.3052088030464546,2016-02-29,2016-02-03
2016-02-03,5922.0,5924.60009765625,5791.0,5837.10009765625,5837.10009765625,996202200,^FTSE,FTSE 100,8.671989393875709,-1.4440114785827518,2016-02-29,2016-02-03
2016-02-04,5837.10009765625,5938.10009765625,5831.10009765625,5898.7998046875,5898.7998046875,1021666600,^FTSE,FTSE 100,8.682504186266238,1.0514792390528882,2016-02-29,2016-02-10
2016-02-05,5898.7998046875,5945.89990234375,5839.39990234375,5848.10009765625,5848.10009765625,954158300,^FTSE,FTSE 100,8.673872117845415,-0.8632068420823202,2016-02-29,2016-02-10
